lat_aod,lon_aod,pred_pm25
20.049999999999997,66.15,130.30941380531428
20.049999999999997,66.25,130.19330308711253
20.049999999999997,68.75,131.06453179667164
20.049999999999997,68.85,131.06453179667164
20.049999999999997,69.35,131.01247338999693
20.049999999999997,69.45,131.01247338999693
20.049999999999997,69.95,130.7063544678346
20.049999999999997,70.05,130.7063544678346
20.049999999999997,70.55,129.79602182518408
20.049999999999997,70.65,129.5706847578764
20.049999999999997,71.15,129.93321279740132
20.049999999999997,71.25,129.79578666759363
20.049999999999997,73.75,127.9611921938259
20.049999999999997,73.85,127.9611921938259
20.049999999999997,74.35,124.41085434620106
20.049999999999997,74.45,124.41085434620106
20.049999999999997,74.95,126.12937239203784
20.049999999999997,75.05,126.12937239203784
20.049999999999997,75.55,127.07600077555675
20.049999999999997,75.65,127.07600077555675
20.049999999999997,76.15,127.31841817645082
20.049999999999997,76.25,127.31841817645082
20.049999999999997,78.75,126.87405972077735
20.049999999999997,78.85,126.87405972077735
20.049999999999997,79.35,129.10319842154036
20.049999999999997,79.44999999999999,129.10319842154036
20.049999999999997,80.05,131.2831051266333
20.049999999999997,80.55,132.9399845470874
20.049999999999997,80.65,132.9399845470874
20.049999999999997,81.15,130.68526728178384
20.049999999999997,81.25,130.68526728178384
20.049999999999997,81.94999999999999,128.418182010506
20.049999999999997,83.75,131.58231885900108
20.049999999999997,83.85,131.58231885900108
20.049999999999997,84.35,127.53558410853546
20.049999999999997,84.45,127.53558410853546
20.049999999999997,84.95,127.87146317823552
20.049999999999997,85.05,127.87146317823552
20.049999999999997,85.55,125.83828450879975
20.049999999999997,85.65,125.13939348117997
20.049999999999997,86.15,126.98464456612167
20.049999999999997,86.25,126.98464456612167
20.049999999999997,88.75,129.14596749745553
20.049999999999997,88.85,129.14596749745553
20.049999999999997,89.35,127.42996075118472
20.049999999999997,89.45,127.42996075118472
20.049999999999997,89.95,125.76638844154905
20.049999999999997,90.05,125.76638844154905
20.049999999999997,90.55,124.5586266014452
20.049999999999997,90.65,124.5586266014452
20.049999999999997,91.15,125.5658095664208
20.049999999999997,91.25,125.5658095664208
20.049999999999997,93.75,132.85922752785885
20.049999999999997,93.85,132.85922752785885
20.049999999999997,94.35,126.31369804402836
20.049999999999997,94.45,126.31369804402836
20.049999999999997,94.95,129.11218923149107
20.049999999999997,95.05,129.11218923149107
20.049999999999997,95.55,127.0983797137675
20.049999999999997,95.65,127.0983797137675
20.049999999999997,96.15,125.40258258786001
20.049999999999997,96.25,125.40258258786001
20.049999999999997,98.75,134.20267995680857
20.049999999999997,98.85,129.11875373181022
19.549999999999997,65.55,129.71630550918445
19.549999999999997,65.65,129.71630550918445
19.549999999999997,66.15,129.58162806322375
19.549999999999997,66.25,129.35629099591605
19.549999999999997,68.75,130.8327059509969
19.549999999999997,68.85,130.8327059509969
19.549999999999997,69.35,130.9506919717277
19.549999999999997,69.45,130.9506919717277
19.549999999999997,69.95,130.6874192307656
19.549999999999997,70.05,130.6874192307656
19.549999999999997,70.55,130.20830626962854
19.549999999999997,70.65,130.20830626962854
19.549999999999997,71.15,130.1467078563809
19.549999999999997,71.25,129.91872394496073
19.549999999999997,73.75,126.61936575447035
19.549999999999997,73.85,126.61936575447035
19.549999999999997,74.35,123.93793451388899
19.549999999999997,74.45,123.93793451388899
19.549999999999997,74.95,126.15068780364378
19.549999999999997,75.05,126.15068780364378
19.549999999999997,75.55,127.00940524966269
19.549999999999997,75.65,127.00940524966269
19.549999999999997,76.15,127.40632911395082
19.549999999999997,76.25,127.40632911395082
19.549999999999997,78.75,128.28990241970192
19.549999999999997,78.85,128.28990241970192
19.549999999999997,79.35,129.2105878846831
19.549999999999997,79.44999999999999,129.2105878846831
19.549999999999997,80.05,130.73066097633767
19.549999999999997,80.55,131.50522964171594
19.549999999999997,80.65,131.50522964171594
19.549999999999997,81.15,130.11605714448538
19.549999999999997,81.25,130.11605714448538
19.549999999999997,81.94999999999999,127.69462400411285
19.549999999999997,83.75,129.78575636377977
19.549999999999997,83.85,129.78575636377977
19.549999999999997,84.35,127.55978857592885
19.549999999999997,84.45,127.55978857592885
19.549999999999997,84.95,127.94146744897678
19.549999999999997,85.05,127.94146744897678
19.549999999999997,85.55,129.0582851972399
19.549999999999997,85.65,129.0582851972399
19.549999999999997,86.15,127.30098889320432
19.549999999999997,86.25,127.30098889320432
19.549999999999997,88.75,126.67950608711526
19.549999999999997,88.85,127.29894043868475
19.549999999999997,89.35,127.84917185445077
19.549999999999997,89.45,127.84917185445077
19.549999999999997,89.95,125.80458239033551
19.549999999999997,90.05,125.80458239033551
19.549999999999997,90.55,125.83561720547831
19.549999999999997,90.65,125.83561720547831
19.549999999999997,91.15,130.22643483492007
19.549999999999997,91.25,130.22643483492007
19.549999999999997,93.75,128.66996903476561
19.549999999999997,93.85,128.66996903476561
19.549999999999997,94.35,133.34055358576757
19.549999999999997,94.45,126.63552260543185
19.549999999999997,94.95,127.94802112782149
19.549999999999997,95.05,127.94802112782149
19.549999999999997,95.55,128.20360959471995
19.549999999999997,95.65,128.20360959471995
19.549999999999997,96.15,124.15453779770041
19.549999999999997,96.25,124.15453779770041
19.549999999999997,98.75,127.67845010993778
19.549999999999997,98.85,127.67845010993778
19.049999999999997,65.55,129.57481297161155
19.049999999999997,65.65,129.57481297161155
19.049999999999997,66.15,128.6295891346343
19.049999999999997,66.25,128.6295891346343
19.049999999999997,68.75,130.81139053939097
19.049999999999997,68.85,130.81139053939097
19.049999999999997,69.35,130.8327059509969
19.049999999999997,69.45,130.8327059509969
19.049999999999997,69.95,131.1212734831987
19.049999999999997,70.05,130.89593641589101
19.049999999999997,70.55,130.46208216345795
19.049999999999997,70.65,130.11851381142804
19.049999999999997,71.15,130.25303348910674
19.049999999999997,71.25,130.25303348910674
19.049999999999997,73.75,126.81650304107629
19.049999999999997,73.85,126.81650304107629
19.049999999999997,74.35,124.00543272435911
19.049999999999997,74.45,124.00543272435911
19.049999999999997,74.95,126.21039896044203
19.049999999999997,75.05,126.21039896044203
19.049999999999997,75.55,126.16088376813434
19.049999999999997,75.65,126.16088376813434
19.049999999999997,76.15,127.40632911395082
19.049999999999997,76.25,127.40632911395082
19.049999999999997,78.75,127.60177905938305
19.049999999999997,78.85,127.60177905938305
19.049999999999997,79.35,128.54878802157214
19.049999999999997,79.44999999999999,128.54878802157214
19.049999999999997,80.05,129.5700560820808
19.049999999999997,80.55,130.58955877210624
19.049999999999997,80.65,130.58955877210624
19.049999999999997,81.15,129.47780686281973
19.049999999999997,81.25,129.47780686281973
19.049999999999997,81.94999999999999,126.31706948577126
19.049999999999997,83.75,127.65017902481746
19.049999999999997,83.85,127.65017902481746
19.049999999999997,84.35,126.10738535228306
19.049999999999997,84.45,126.10738535228306
19.049999999999997,84.95,129.31099911161013
19.049999999999997,85.05,129.31099911161013
19.049999999999997,85.55,128.86342448324297
19.049999999999997,85.65,128.86342448324297
19.049999999999997,86.15,128.59198029604534
19.049999999999997,86.25,128.59198029604534
19.049999999999997,88.75,126.23108942000265
19.049999999999997,88.85,126.23108942000265
19.049999999999997,89.35,126.43052751824975
19.049999999999997,89.45,126.43052751824975
19.049999999999997,89.95,127.79486984189141
19.049999999999997,90.05,127.79486984189141
19.049999999999997,90.55,126.81633419978414
19.049999999999997,90.65,126.81633419978414
19.049999999999997,91.15,126.70616069302874
19.049999999999997,91.25,126.70616069302874
19.049999999999997,93.75,126.42483582255056
19.049999999999997,93.85,126.42483582255056
19.049999999999997,94.35,133.56924184067853
19.049999999999997,94.45,126.68503779773954
19.049999999999997,94.95,127.39596807186237
19.049999999999997,95.05,127.39596807186237
19.049999999999997,95.55,127.78130963715577
19.049999999999997,95.65,127.78130963715577
19.049999999999997,96.15,129.4696139338006
19.049999999999997,96.25,129.4696139338006
19.049999999999997,98.75,127.88877580296904
19.049999999999997,98.85,127.88877580296904
18.549999999999997,65.55,129.4917257304116
18.549999999999997,65.65,129.4917257304116
18.549999999999997,66.15,129.1673595848594
18.549999999999997,66.25,129.1673595848594
18.549999999999997,68.75,130.50363530771298
18.549999999999997,68.85,130.50363530771298
18.549999999999997,69.35,130.49915613542328
18.549999999999997,69.45,130.49915613542328
18.549999999999997,69.95,131.0580936263972
18.549999999999997,70.05,131.0580936263972
18.549999999999997,70.55,130.3946869578376
18.549999999999997,70.65,130.3946869578376
18.549999999999997,71.15,131.75347755112793
18.549999999999997,71.25,131.75347755112793
18.549999999999997,73.75,127.17595464279697
18.549999999999997,73.85,127.17595464279697
18.549999999999997,74.35,126.19000703146095
18.549999999999997,74.45,126.19000703146095
18.549999999999997,74.95,126.08409227774972
18.549999999999997,75.05,126.08409227774972
18.549999999999997,75.55,126.15068780364378
18.549999999999997,75.65,126.15068780364378
18.549999999999997,76.15,127.50535949856618
18.549999999999997,76.25,127.50535949856618
18.549999999999997,78.75,127.95798310652816
18.549999999999997,78.85,127.95798310652816
18.549999999999997,79.35,131.15198992103097
18.549999999999997,79.44999999999999,131.15198992103097
18.549999999999997,80.05,129.51749742256843
18.549999999999997,80.55,131.2825001414978
18.549999999999997,80.65,131.2825001414978
18.549999999999997,81.15,129.6587310075434
18.549999999999997,81.25,129.6587310075434
18.549999999999997,81.94999999999999,125.84910978673389
18.549999999999997,83.75,126.37114663203366
18.549999999999997,83.85,126.37114663203366
18.549999999999997,84.35,128.33895823998196
18.549999999999997,84.45,132.09488165843732
18.549999999999997,84.95,129.7714318751349
18.549999999999997,85.05,129.7714318751349
18.549999999999997,85.55,126.03902724002484
18.549999999999997,85.65,124.54017164082262
18.549999999999997,86.15,126.1066187659509
18.549999999999997,86.25,126.1066187659509
18.549999999999997,88.75,127.02042115461074
18.549999999999997,88.85,127.32084173600789
18.549999999999997,89.35,128.20271042574797
18.549999999999997,89.45,128.20271042574797
18.549999999999997,89.95,128.19760957322507
18.549999999999997,90.05,128.19760957322507
18.549999999999997,90.55,126.90791851703172
18.549999999999997,90.65,126.90791851703172
18.549999999999997,91.15,127.34423448543942
18.549999999999997,91.25,127.34423448543942
18.549999999999997,93.75,128.04597937511568
18.549999999999997,93.85,128.04597937511568
18.549999999999997,94.35,135.0397786591563
18.549999999999997,94.45,135.0397786591563
18.549999999999997,94.95,127.27837193838157
18.549999999999997,95.05,127.27837193838157
18.549999999999997,95.55,130.38105403349311
18.549999999999997,95.65,130.38105403349311
18.549999999999997,96.15,128.04260107884085
18.549999999999997,96.25,128.04260107884085
18.549999999999997,98.75,127.6034664005567
18.549999999999997,98.85,127.6034664005567
18.049999999999997,65.55,129.4385952392397
18.049999999999997,65.65,129.4385952392397
18.049999999999997,66.15,129.9061211527013
18.049999999999997,66.25,129.9061211527013
18.049999999999997,68.75,128.7289707027973
18.049999999999997,68.85,128.6410597652973
18.049999999999997,69.35,129.15847467736816
18.049999999999997,69.45,129.15847467736816
18.049999999999997,69.95,129.24752588256362
18.049999999999997,70.05,129.24752588256362
18.049999999999997,70.55,129.65209156200362
18.049999999999997,70.65,129.65209156200362
18.049999999999997,71.15,130.28866217732372
18.049999999999997,71.25,130.28866217732372
18.049999999999997,73.75,126.42554006325916
18.049999999999997,73.85,126.42554006325916
18.049999999999997,74.35,124.00601114705945
18.049999999999997,74.45,124.00601114705945
18.049999999999997,74.95,127.07743798669246
18.049999999999997,75.05,127.07743798669246
18.049999999999997,75.55,129.13461323183762
18.049999999999997,75.65,129.13461323183762
18.049999999999997,76.15,127.09140238669596
18.049999999999997,76.25,127.09140238669596
18.049999999999997,78.75,131.01745114992067
18.049999999999997,78.85,131.01745114992067
18.049999999999997,79.35,131.90957687943165
18.049999999999997,79.44999999999999,131.90957687943165
18.049999999999997,80.05,130.53062774593764
18.049999999999997,80.55,130.10587574832226
18.049999999999997,80.65,130.10587574832226
18.049999999999997,81.15,125.38577378643402
18.049999999999997,81.25,125.38577378643402
18.049999999999997,81.94999999999999,126.0332775097786
18.049999999999997,83.75,126.66336022794769
18.049999999999997,83.85,126.66336022794769
18.049999999999997,84.35,129.35551463216683
18.049999999999997,84.45,129.35551463216683
18.049999999999997,84.95,125.80480794413508
18.049999999999997,85.05,125.80480794413508
18.049999999999997,85.55,126.2840411799819
18.049999999999997,85.65,126.2840411799819
18.049999999999997,86.15,126.28883562432496
18.049999999999997,86.25,126.28883562432496
18.049999999999997,88.75,126.888592052163
18.049999999999997,88.85,126.888592052163
18.049999999999997,89.35,127.63763522485206
18.049999999999997,89.45,127.65898298942477
18.049999999999997,89.95,128.268987074169
18.049999999999997,90.05,128.268987074169
18.049999999999997,90.55,129.73199566515373
18.049999999999997,90.65,129.61588494695198
18.049999999999997,91.15,127.35650283451723
18.049999999999997,91.25,127.35650283451723
18.049999999999997,93.75,128.9694858778397
18.049999999999997,93.85,128.9694858778397
18.049999999999997,94.35,135.4440638512809
18.049999999999997,94.45,135.4440638512809
18.049999999999997,94.95,126.9864393451798
18.049999999999997,95.05,126.9864393451798
18.049999999999997,95.55,127.8479917919936
18.049999999999997,95.65,127.8479917919936
18.049999999999997,96.15,125.50505893704916
18.049999999999997,96.25,125.50505893704916
18.049999999999997,98.75,128.84030156882588
18.049999999999997,98.85,128.84030156882588
17.549999999999997,65.55,129.1503374884525
17.549999999999997,65.65,129.1503374884525
17.549999999999997,66.15,128.5497954852474
17.549999999999997,66.25,128.5497954852474
17.549999999999997,68.75,127.66982696029314
17.549999999999997,68.85,127.80725309010082
17.549999999999997,69.35,128.92603739357583
17.549999999999997,69.45,128.92603739357583
17.549999999999997,69.95,129.32848318792838
17.549999999999997,70.05,129.7703713622313
17.549999999999997,70.55,129.43954107550996
17.549999999999997,70.65,129.43954107550996
17.549999999999997,71.15,129.91402652490237
17.549999999999997,71.25,129.91402652490237
17.549999999999997,73.75,125.88065417735052
17.549999999999997,73.85,125.88065417735052
17.549999999999997,74.35,130.73718932232796
17.549999999999997,74.45,130.73718932232796
17.549999999999997,74.95,126.03037441360766
17.549999999999997,75.05,131.15294970689513
17.549999999999997,75.55,130.3223098156156
17.549999999999997,75.65,130.3223098156156
17.549999999999997,76.15,130.05929757881438
17.549999999999997,76.25,130.05929757881438
17.549999999999997,78.75,131.26677130265992
17.549999999999997,78.85,131.26677130265992
17.549999999999997,79.35,132.0116757304059
17.549999999999997,79.44999999999999,132.0116757304059
17.549999999999997,80.05,131.2638719129156
17.549999999999997,80.55,130.4691165956138
17.549999999999997,80.65,130.4691165956138
17.549999999999997,81.15,128.37553938244673
17.549999999999997,81.25,128.37553938244673
17.549999999999997,81.94999999999999,128.6795100382263
17.549999999999997,83.75,132.78106409187373
17.549999999999997,83.85,132.78106409187373
17.549999999999997,84.35,129.37046262210603
17.549999999999997,84.45,129.37046262210603
17.549999999999997,84.95,127.98690415726904
17.549999999999997,85.05,127.98690415726904
17.549999999999997,85.55,126.94217736040089
17.549999999999997,85.65,126.94217736040089
17.549999999999997,86.15,127.01108306502094
17.549999999999997,86.25,127.01108306502094
17.549999999999997,88.75,128.38131899044186
17.549999999999997,88.85,128.38131899044186
17.549999999999997,89.35,128.24711303200425
17.549999999999997,89.45,128.24711303200425
17.549999999999997,89.95,129.56547817958483
17.549999999999997,90.05,129.56547817958483
17.549999999999997,90.55,129.69949564436953
17.549999999999997,90.65,127.32103901985238
17.549999999999997,91.15,126.77212204471329
17.549999999999997,91.25,126.77212204471329
17.549999999999997,93.75,128.05937495737362
17.549999999999997,93.85,128.05937495737362
17.549999999999997,94.35,128.675312834345
17.549999999999997,94.45,128.675312834345
17.549999999999997,94.95,130.86197536178477
17.549999999999997,95.05,130.86197536178477
17.549999999999997,95.55,127.93536617887204
17.549999999999997,95.65,127.93536617887204
17.549999999999997,96.15,125.03562491079663
17.549999999999997,96.25,125.03562491079663
17.549999999999997,98.75,126.41706990722001
17.549999999999997,98.85,126.41706990722001
17.049999999999997,65.55,128.62578955248782
17.049999999999997,65.65,128.62578955248782
17.049999999999997,66.15,126.9224613747327
17.049999999999997,66.25,126.9224613747327
17.049999999999997,68.75,127.21151682545788
17.049999999999997,68.85,127.21151682545788
17.049999999999997,69.35,127.00763593637821
17.049999999999997,69.45,126.78229886907052
17.049999999999997,69.95,128.42910417863533
17.049999999999997,70.05,128.5243257411353
17.049999999999997,70.55,129.08800206880443
17.049999999999997,70.65,129.45569878160313
17.049999999999997,71.15,128.84449196220476
17.049999999999997,71.25,128.84449196220476
17.049999999999997,73.75,125.646466358384
17.049999999999997,73.85,125.646466358384
17.049999999999997,74.35,129.57331827642804
17.049999999999997,74.45,129.57331827642804
17.049999999999997,74.95,130.01646722589808
17.049999999999997,75.05,130.01646722589808
17.049999999999997,75.55,130.1380566620111
17.049999999999997,75.65,130.1380566620111
17.049999999999997,76.15,130.78295095366582
17.049999999999997,76.25,130.78295095366582
17.049999999999997,78.75,132.06674399451083
17.049999999999997,78.85,132.06674399451083
17.049999999999997,79.35,131.4323123999313
17.049999999999997,79.44999999999999,131.4323123999313
17.049999999999997,80.05,128.82408076625475
17.049999999999997,80.55,129.45153697121722
17.049999999999997,80.65,129.45153697121722
17.049999999999997,81.15,130.00894681422145
17.049999999999997,81.25,130.00894681422145
17.049999999999997,81.94999999999999,128.79564884006345
17.049999999999997,83.75,126.785786955844
17.049999999999997,83.85,126.785786955844
17.049999999999997,84.35,128.13577784358938
17.049999999999997,84.45,128.13577784358938
17.049999999999997,84.95,127.01375989191006
17.049999999999997,85.05,127.01375989191006
17.049999999999997,85.55,125.57631585617946
17.049999999999997,85.65,125.57631585617946
17.049999999999997,86.15,125.88197567588796
17.049999999999997,86.25,125.88197567588796
17.049999999999997,88.75,129.38309997168017
17.049999999999997,88.85,129.38309997168017
17.049999999999997,89.35,129.40384555887934
17.049999999999997,89.45,127.08307709936398
17.049999999999997,89.95,127.35202366222755
17.049999999999997,90.05,127.35202366222755
17.049999999999997,90.55,127.99567278503454
17.049999999999997,90.65,127.99567278503454
17.049999999999997,91.15,126.78003218303988
17.049999999999997,91.25,126.78003218303988
17.049999999999997,93.75,130.55366266065712
17.049999999999997,93.85,129.52964651917978
17.049999999999997,94.35,130.17545445014136
17.049999999999997,94.45,130.17545445014136
17.049999999999997,94.95,129.9545911806756
17.049999999999997,95.05,131.0611447024072
17.049999999999997,95.55,131.5231334990095
17.049999999999997,95.65,131.5231334990095
17.049999999999997,96.15,129.18423502969438
17.049999999999997,96.25,129.18423502969438
17.049999999999997,98.75,135.46191671852344
17.049999999999997,98.85,135.46191671852344
16.549999999999997,65.55,125.72930907530105
16.549999999999997,65.65,125.72930907530105
16.549999999999997,66.15,125.11219179750819
16.549999999999997,66.25,125.11950242250819
16.549999999999997,68.75,125.75128751094469
16.549999999999997,68.85,125.75128751094469
16.549999999999997,69.35,126.47462901295789
16.549999999999997,69.45,126.24929194565019
16.549999999999997,69.95,126.99617436413928
16.549999999999997,70.05,126.99617436413928
16.549999999999997,70.55,128.62781780208698
16.549999999999997,70.65,128.62781780208698
16.549999999999997,71.15,129.706065687585
16.549999999999997,71.25,129.41306795839125
16.549999999999997,73.75,126.03030965445566
16.549999999999997,73.85,126.03030965445566
16.549999999999997,74.35,127.01032873228755
16.549999999999997,74.45,127.01032873228755
16.549999999999997,74.95,128.05568557405428
16.549999999999997,75.05,128.05568557405428
16.549999999999997,75.55,129.5315714280431
16.549999999999997,75.65,129.5315714280431
16.549999999999997,76.15,130.0708426190058
16.549999999999997,76.25,130.0708426190058
16.549999999999997,78.75,125.98564626686176
16.549999999999997,78.85,125.98564626686176
16.549999999999997,79.35,128.29216465203746
16.549999999999997,79.44999999999999,128.29216465203746
16.549999999999997,80.05,132.83894898547814
16.549999999999997,80.55,133.15226686502646
16.549999999999997,80.65,133.15226686502646
16.549999999999997,81.15,129.85264606024157
16.549999999999997,81.25,129.85264606024157
16.549999999999997,81.94999999999999,126.6418451337826
16.549999999999997,83.75,128.3548904027677
16.549999999999997,83.85,128.3548904027677
16.549999999999997,84.35,125.76961579053395
16.549999999999997,84.45,125.76961579053395
16.549999999999997,84.95,125.6677349882063
16.549999999999997,85.05,125.6677349882063
16.549999999999997,85.55,125.86833736675784
16.549999999999997,85.65,125.86833736675784
16.549999999999997,86.15,124.66907883577947
16.549999999999997,86.25,124.66907883577947
16.549999999999997,88.75,129.5273012112977
16.549999999999997,88.85,127.51359787735957
16.549999999999997,89.35,127.31127289299678
16.549999999999997,89.45,127.31127289299678
16.549999999999997,89.95,127.8347605043328
16.549999999999997,90.05,127.8347605043328
16.549999999999997,90.55,127.52694072953524
16.549999999999997,90.65,127.52694072953524
16.549999999999997,91.15,126.19244439891516
16.549999999999997,91.25,126.19244439891516
16.549999999999997,93.75,130.37706366707977
16.549999999999997,93.85,129.1042794330699
16.549999999999997,94.35,127.79765225432843
16.549999999999997,94.45,128.65147433943574
16.549999999999997,94.95,130.41026277539038
16.549999999999997,95.05,130.41026277539038
16.549999999999997,95.55,130.77013310117695
16.549999999999997,95.65,130.77013310117695
16.549999999999997,96.15,129.8359668058714
16.549999999999997,96.25,129.8359668058714
16.549999999999997,98.75,131.55722532785086
16.549999999999997,98.85,131.55722532785086
16.049999999999997,65.55,127.42951632128057
16.049999999999997,65.65,127.42951632128057
16.049999999999997,66.15,126.30701360306374
16.049999999999997,66.25,126.30701360306374
16.049999999999997,68.75,125.74973934795005
16.049999999999997,68.85,125.74973934795005
16.049999999999997,69.35,125.70648594844468
16.049999999999997,69.45,125.70648594844468
16.049999999999997,69.95,126.69302964243614
16.049999999999997,70.05,126.59780807993613
16.049999999999997,70.55,129.6102567267122
16.049999999999997,70.65,129.37760903440451
16.049999999999997,71.15,128.99332473940126
16.049999999999997,71.25,128.89810317690123
16.049999999999997,73.75,128.9427567464956
16.049999999999997,73.85,128.9427567464956
16.049999999999997,74.35,125.98598537575916
16.049999999999997,74.45,125.98598537575916
16.049999999999997,74.95,125.40900455845147
16.049999999999997,75.05,125.40900455845147
16.049999999999997,75.55,125.17899665274972
16.049999999999997,75.65,125.17899665274972
16.049999999999997,76.15,129.1246022611856
16.049999999999997,76.25,129.1246022611856
16.049999999999997,78.75,125.8473102857907
16.049999999999997,78.85,125.8473102857907
16.049999999999997,79.35,127.41539503057916
16.049999999999997,79.44999999999999,127.41539503057916
16.049999999999997,80.05,129.4528873071837
16.049999999999997,80.55,127.63532342254297
16.049999999999997,80.65,127.63532342254297
16.049999999999997,81.15,126.41591583800269
16.049999999999997,81.25,130.8317369992603
16.049999999999997,81.94999999999999,127.47263161520597
16.049999999999997,83.75,128.81543779058302
16.049999999999997,83.85,128.81543779058302
16.049999999999997,84.35,127.3528075959489
16.049999999999997,84.45,127.3528075959489
16.049999999999997,84.95,124.2148035044084
16.049999999999997,85.05,124.2148035044084
16.049999999999997,85.55,124.083143387905
16.049999999999997,85.65,124.083143387905
16.049999999999997,86.15,127.15747271775547
16.049999999999997,86.25,127.15747271775547
16.049999999999997,88.75,127.36707416098143
16.049999999999997,88.85,127.36707416098143
16.049999999999997,89.35,127.7315568192116
16.049999999999997,89.45,127.7315568192116
16.049999999999997,89.95,128.0096775716405
16.049999999999997,90.05,128.0096775716405
16.049999999999997,90.55,127.85358510378032
16.049999999999997,90.65,127.85358510378032
16.049999999999997,91.15,126.09949071344852
16.049999999999997,91.25,126.09949071344852
16.049999999999997,93.75,129.97665888040953
16.049999999999997,93.85,129.97665888040953
16.049999999999997,94.35,129.12371470030897
16.049999999999997,94.45,130.9492108471603
16.049999999999997,94.95,129.52594717704463
16.049999999999997,95.05,129.52594717704463
16.049999999999997,95.55,129.62137012707518
16.049999999999997,95.65,129.62137012707518
16.049999999999997,96.15,130.08957802809874
16.049999999999997,96.25,130.08957802809874
16.049999999999997,98.75,131.48547209644403
16.049999999999997,98.85,131.48547209644403
15.549999999999997,65.55,127.73306993556271
15.549999999999997,65.65,127.57215765486094
15.549999999999997,66.15,126.5396612953714
15.549999999999997,66.25,126.5396612953714
15.549999999999997,68.75,126.06462187381601
15.549999999999997,68.85,126.06462187381601
15.549999999999997,69.35,126.6122599593142
15.549999999999997,69.45,126.6122599593142
15.549999999999997,69.95,127.13041177260138
15.549999999999997,70.05,127.13041177260138
15.549999999999997,70.55,128.46267112495548
15.549999999999997,70.65,128.6688133471777
15.549999999999997,71.15,129.48429809188298
15.549999999999997,71.25,129.48429809188298
15.549999999999997,73.75,132.41090243924862
15.549999999999997,73.85,132.41090243924862
15.549999999999997,74.35,125.75122317195235
15.549999999999997,74.45,125.75122317195235
15.549999999999997,74.95,128.9569242383099
15.549999999999997,75.05,128.9569242383099
15.549999999999997,75.55,127.87991907452522
15.549999999999997,75.65,127.87991907452522
15.549999999999997,76.15,126.48525122005744
15.549999999999997,76.25,126.48525122005744
15.549999999999997,78.75,133.42971824683661
15.549999999999997,78.85,133.42971824683661
15.549999999999997,79.35,130.95139778463061
15.549999999999997,79.44999999999999,130.95139778463061
15.549999999999997,80.05,130.14945136157473
15.549999999999997,80.55,129.68672665431907
15.549999999999997,80.65,129.68672665431907
15.549999999999997,81.15,124.81607893309452
15.549999999999997,81.25,126.64267565273575
15.549999999999997,81.94999999999999,131.5026339587249
15.549999999999997,83.75,128.8771579459233
15.549999999999997,83.85,128.8771579459233
15.549999999999997,84.35,126.32272627601009
15.549999999999997,84.45,126.32272627601009
15.549999999999997,84.95,126.20910180905452
15.549999999999997,85.05,126.20910180905452
15.549999999999997,85.55,126.7545031219933
15.549999999999997,85.65,126.7545031219933
15.549999999999997,86.15,127.5680586144853
15.549999999999997,86.25,127.5680586144853
15.549999999999997,88.75,128.08528506875268
15.549999999999997,88.85,128.08528506875268
15.549999999999997,89.35,127.93318751617736
15.549999999999997,89.45,127.93318751617736
15.549999999999997,89.95,127.83958031717438
15.549999999999997,90.05,127.83958031717438
15.549999999999997,90.55,126.11349550005447
15.549999999999997,90.65,126.11349550005447
15.549999999999997,91.15,126.23864261030906
15.549999999999997,91.25,126.23864261030906
15.549999999999997,93.75,129.95451294840802
15.549999999999997,93.85,129.95451294840802
15.549999999999997,94.35,130.2269126715713
15.549999999999997,94.45,130.2269126715713
15.549999999999997,94.95,130.6613524970986
15.549999999999997,95.05,130.6613524970986
15.549999999999997,95.55,130.35913814506068
15.549999999999997,95.65,130.35913814506068
15.549999999999997,96.15,131.06366417417078
15.549999999999997,96.25,131.06366417417078
15.549999999999997,98.75,129.9120893602417
15.549999999999997,98.85,129.9120893602417
15.049999999999997,65.55,131.40982035501278
15.049999999999997,65.65,131.40982035501278
15.049999999999997,66.15,127.4994194047093
15.049999999999997,66.25,127.78558535679
15.049999999999997,68.75,125.98732944269814
15.049999999999997,68.85,125.98732944269814
15.049999999999997,69.35,126.24265898413991
15.049999999999997,69.45,126.24265898413991
15.049999999999997,69.95,126.80932447294677
15.049999999999997,70.05,126.80932447294677
15.049999999999997,70.55,128.46922414044693
15.049999999999997,70.65,128.6398056519179
15.049999999999997,71.15,129.0534064945111
15.049999999999997,71.25,129.0534064945111
15.049999999999997,73.75,131.3111975521153
15.049999999999997,73.85,130.80460548276088
15.049999999999997,74.35,126.58597506015738
15.049999999999997,74.45,126.58597506015738
15.049999999999997,74.95,130.03025276965522
15.049999999999997,75.05,130.03025276965522
15.049999999999997,75.55,130.3367090433382
15.049999999999997,75.65,130.3367090433382
15.049999999999997,76.15,126.6295617189609
15.049999999999997,76.25,126.6295617189609
15.049999999999997,78.75,132.7844292749022
15.049999999999997,78.85,132.7844292749022
15.049999999999997,79.35,131.879297542563
15.049999999999997,79.44999999999999,131.879297542563
15.049999999999997,80.05,131.5371606987576
15.049999999999997,80.55,124.74650946268491
15.049999999999997,80.65,124.84077849168871
15.049999999999997,81.15,125.7825779973022
15.049999999999997,81.25,125.7825779973022
15.049999999999997,81.94999999999999,127.72496308812903
15.049999999999997,83.75,125.1122827921925
15.049999999999997,83.85,125.09093502761979
15.049999999999997,84.35,125.98538518771143
