lat_aod,lon_aod,pred_pm25
20.049999999999997,65.65,126.88275802176447
20.049999999999997,66.15,126.39592896576895
20.049999999999997,66.25,126.39592896576895
20.049999999999997,68.75,128.25650235916552
20.049999999999997,68.85,130.68146900071343
20.049999999999997,69.35,129.05088118251834
20.049999999999997,69.45,129.05088118251834
20.049999999999997,69.95,132.37892239685573
20.049999999999997,70.05,132.37892239685573
20.049999999999997,70.55,132.95349890558737
20.049999999999997,70.65,127.08846500405653
20.049999999999997,71.15,126.77708298071575
20.049999999999997,71.25,126.76741374994651
20.049999999999997,73.75,132.00838211784406
20.049999999999997,73.85,132.00838211784406
20.049999999999997,74.35,129.90785478024046
20.049999999999997,74.45,129.90785478024046
20.049999999999997,74.95,130.02325461225237
20.049999999999997,75.05,130.02325461225237
20.049999999999997,75.55,129.69656922285742
20.049999999999997,75.65,129.69656922285742
20.049999999999997,76.15,125.7975401273622
20.049999999999997,76.25,125.7975401273622
20.049999999999997,78.75,131.91090383175805
20.049999999999997,78.85,131.91090383175805
20.049999999999997,79.35,130.4932635408974
20.049999999999997,79.44999999999999,130.4932635408974
20.049999999999997,80.05,131.17472171522192
20.049999999999997,80.55,129.17943992197183
20.049999999999997,80.65,129.17943992197183
20.049999999999997,81.15,132.27196807761555
20.049999999999997,81.25,132.27196807761555
20.049999999999997,81.94999999999999,134.22643379439896
20.049999999999997,83.75,127.75252760422947
20.049999999999997,83.85,127.75252760422947
20.049999999999997,84.35,129.27504667191212
20.049999999999997,84.45,129.27504667191212
20.049999999999997,84.95,129.2999639999096
20.049999999999997,85.05,129.2999639999096
20.049999999999997,85.55,129.74165930697822
20.049999999999997,85.65,129.74165930697822
20.049999999999997,86.15,128.52048824862075
20.049999999999997,86.25,128.52048824862075
20.049999999999997,88.75,132.64793043288626
20.049999999999997,88.85,132.64793043288626
20.049999999999997,89.35,134.0074426418943
20.049999999999997,89.45,134.0074426418943
20.049999999999997,89.95,133.21828280726464
20.049999999999997,90.05,133.21828280726464
20.049999999999997,90.55,134.31640778853935
20.049999999999997,90.65,134.31640778853935
20.049999999999997,91.15,131.5147246871959
20.049999999999997,91.25,131.5147246871959
20.049999999999997,93.75,129.47880753861918
20.049999999999997,93.85,129.47880753861918
20.049999999999997,94.35,129.53869505504102
20.049999999999997,94.45,129.04505144361332
20.049999999999997,94.95,131.8119718376777
20.049999999999997,95.05,129.3160531925098
20.049999999999997,95.55,132.3439435543423
20.049999999999997,95.65,132.3439435543423
20.049999999999997,96.15,131.94444569915623
20.049999999999997,96.25,131.94444569915623
20.049999999999997,98.75,128.6225828680262
20.049999999999997,98.85,128.6225828680262
19.549999999999997,65.55,127.3055143982973
19.549999999999997,65.65,126.08787941348854
19.549999999999997,66.15,126.23040662819395
19.549999999999997,66.25,126.23040662819395
19.549999999999997,68.75,128.0025108428211
19.549999999999997,68.85,128.26564035198328
19.549999999999997,69.35,129.27804438949855
19.549999999999997,69.45,129.09295797086577
19.549999999999997,69.95,132.81180254118914
19.549999999999997,70.05,132.81180254118914
19.549999999999997,70.55,126.46348205856711
19.549999999999997,70.65,132.79641173598876
19.549999999999997,71.15,133.0057011926484
19.549999999999997,71.25,126.34092059519794
19.549999999999997,73.75,132.614420976721
19.549999999999997,73.85,132.614420976721
19.549999999999997,74.35,130.10877459101638
19.549999999999997,74.45,130.10877459101638
19.549999999999997,74.95,130.1324809613583
19.549999999999997,75.05,130.1324809613583
19.549999999999997,75.55,129.8977270728821
19.549999999999997,75.65,131.68784601465083
19.549999999999997,76.15,133.2552048305915
19.549999999999997,76.25,133.2552048305915
19.549999999999997,78.75,132.75026012258132
19.549999999999997,78.85,132.75026012258132
19.549999999999997,79.35,130.9190720682449
19.549999999999997,79.44999999999999,130.9190720682449
19.549999999999997,80.05,130.10486205443746
19.549999999999997,80.55,129.30284212492504
19.549999999999997,80.65,129.30284212492504
19.549999999999997,81.15,134.6235064429112
19.549999999999997,81.25,134.6235064429112
19.549999999999997,81.94999999999999,133.99189092864407
19.549999999999997,83.75,128.8380385482769
19.549999999999997,83.85,128.8380385482769
19.549999999999997,84.35,128.51702970793056
19.549999999999997,84.45,128.51702970793056
19.549999999999997,84.95,132.4505010596996
19.549999999999997,85.05,132.4505010596996
19.549999999999997,85.55,127.68128641645555
19.549999999999997,85.65,127.68128641645555
19.549999999999997,86.15,128.7150164372038
19.549999999999997,86.25,128.7150164372038
19.549999999999997,88.75,134.83581361518702
19.549999999999997,88.85,134.83581361518702
19.549999999999997,89.35,133.24196302057044
19.549999999999997,89.45,133.24196302057044
19.549999999999997,89.95,133.62714175055166
19.549999999999997,90.05,133.62714175055166
19.549999999999997,90.55,133.04609567885933
19.549999999999997,90.65,133.04609567885933
19.549999999999997,91.15,133.02757462991224
19.549999999999997,91.25,133.02757462991224
19.549999999999997,93.75,135.47635098975135
19.549999999999997,93.85,135.47635098975135
19.549999999999997,94.35,127.63892438290108
19.549999999999997,94.45,127.63892438290108
19.549999999999997,94.95,133.24571431307598
19.549999999999997,95.05,133.24571431307598
19.549999999999997,95.55,130.72707933646632
19.549999999999997,95.65,130.72707933646632
19.549999999999997,96.15,131.15628525085003
19.549999999999997,96.25,131.15628525085003
19.549999999999997,98.75,128.36790990801984
19.549999999999997,98.85,128.36790990801984
19.049999999999997,65.55,126.54812616451525
19.049999999999997,65.65,127.79023758355638
19.049999999999997,66.15,126.98743651671663
19.049999999999997,66.25,126.98743651671663
19.049999999999997,68.75,127.52514133709553
19.049999999999997,68.85,127.52514133709553
19.049999999999997,69.35,128.66896104272746
19.049999999999997,69.45,127.37051480501134
19.049999999999997,69.95,129.09548977848522
19.049999999999997,70.05,129.09548977848522
19.049999999999997,70.55,130.80608365745925
19.049999999999997,70.65,126.59507928307862
19.049999999999997,71.15,132.46183924551872
19.049999999999997,71.25,132.46183924551872
19.049999999999997,73.75,131.20172111557468
19.049999999999997,73.85,131.20172111557468
19.049999999999997,74.35,129.95223021911812
19.049999999999997,74.45,129.95223021911812
19.049999999999997,74.95,129.8901640382814
19.049999999999997,75.05,129.8901640382814
19.049999999999997,75.55,129.9922699698772
19.049999999999997,75.65,129.9922699698772
19.049999999999997,76.15,137.69037026421387
19.049999999999997,76.25,137.69037026421387
19.049999999999997,78.75,122.77397207322052
19.049999999999997,78.85,122.77397207322052
19.049999999999997,79.35,132.2626434785677
19.049999999999997,79.44999999999999,132.2626434785677
19.049999999999997,80.05,131.2483682249816
19.049999999999997,80.55,134.01972107056014
19.049999999999997,80.65,134.01972107056014
19.049999999999997,81.15,136.53095506715013
19.049999999999997,81.25,136.53095506715013
19.049999999999997,81.94999999999999,134.33786043095228
19.049999999999997,83.75,130.69926166248345
19.049999999999997,83.85,130.69926166248345
19.049999999999997,84.35,130.62268887811587
19.049999999999997,84.45,130.62268887811587
19.049999999999997,84.95,131.70203457488597
19.049999999999997,85.05,131.70203457488597
19.049999999999997,85.55,131.5684687936473
19.049999999999997,85.65,131.5684687936473
19.049999999999997,86.15,128.54100808732193
19.049999999999997,86.25,128.54100808732193
19.049999999999997,88.75,133.70660027037883
19.049999999999997,88.85,133.70660027037883
19.049999999999997,89.35,134.90393133866948
19.049999999999997,89.45,134.90393133866948
19.049999999999997,89.95,133.96501046973225
19.049999999999997,90.05,133.96501046973225
19.049999999999997,90.55,135.20326083157252
19.049999999999997,90.65,135.20326083157252
19.049999999999997,91.15,134.91797051780725
19.049999999999997,91.25,134.91797051780725
19.049999999999997,93.75,127.87409318213993
19.049999999999997,93.85,127.87409318213993
19.049999999999997,94.35,128.13823712405986
19.049999999999997,94.45,128.13823712405986
19.049999999999997,94.95,133.96016277187627
19.049999999999997,95.05,133.96016277187627
19.049999999999997,95.55,131.09922529420712
19.049999999999997,95.65,131.09922529420712
19.049999999999997,96.15,132.20514199912776
19.049999999999997,96.25,132.20514199912776
19.049999999999997,98.75,128.90586168020778
19.049999999999997,98.85,128.90586168020778
18.549999999999997,65.55,125.56481838393073
18.549999999999997,65.65,125.3586761617085
18.549999999999997,66.15,126.79444077400537
18.549999999999997,66.25,126.79444077400537
18.549999999999997,68.75,127.83704916714007
18.549999999999997,68.85,127.47518472269563
18.549999999999997,69.35,127.88724955086231
18.549999999999997,69.45,127.88724955086231
18.549999999999997,69.95,126.97935076777203
18.549999999999997,70.05,126.97935076777203
18.549999999999997,70.55,129.17151477886048
18.549999999999997,70.65,125.79865999870174
18.549999999999997,71.15,127.41326537507042
18.549999999999997,71.25,127.61940759729265
18.549999999999997,73.75,131.43436880788238
18.549999999999997,73.85,131.43436880788238
18.549999999999997,74.35,131.06192169468528
18.549999999999997,74.45,131.06192169468528
18.549999999999997,74.95,131.2403545823737
18.549999999999997,75.05,131.2403545823737
18.549999999999997,75.55,129.99491121509763
18.549999999999997,75.65,131.02162953432546
18.549999999999997,76.15,134.78907408821783
18.549999999999997,76.25,134.78907408821783
18.549999999999997,78.75,126.65383260277721
18.549999999999997,78.85,126.65383260277721
18.549999999999997,79.35,130.69576460171177
18.549999999999997,79.44999999999999,130.69576460171177
18.549999999999997,80.05,131.55189095480395
18.549999999999997,80.55,131.37085363281258
18.549999999999997,80.65,131.37085363281258
18.549999999999997,81.15,130.94629575664257
18.549999999999997,81.25,135.54737304442835
18.549999999999997,81.94999999999999,136.25260504530183
18.549999999999997,83.75,131.87855843900476
18.549999999999997,83.85,131.87855843900476
18.549999999999997,84.35,129.75048000613063
18.549999999999997,84.45,129.75048000613063
18.549999999999997,84.95,129.38250473682035
18.549999999999997,85.05,129.38250473682035
18.549999999999997,85.55,129.92259408019808
18.549999999999997,85.65,129.92259408019808
18.549999999999997,86.15,127.75348376875628
18.549999999999997,86.25,127.75348376875628
18.549999999999997,88.75,132.46292207994884
18.549999999999997,88.85,132.46292207994884
18.549999999999997,89.35,133.94276061419998
18.549999999999997,89.45,133.94276061419998
18.549999999999997,89.95,133.89491490252112
18.549999999999997,90.05,133.89491490252112
18.549999999999997,90.55,133.92206207458727
18.549999999999997,90.65,133.92206207458727
18.549999999999997,91.15,136.00481715744004
18.549999999999997,91.25,136.00481715744004
18.549999999999997,93.75,129.9401938673868
18.549999999999997,93.85,129.9401938673868
18.549999999999997,94.35,131.26932535374348
18.549999999999997,94.45,131.26932535374348
18.549999999999997,94.95,133.1235666919768
18.549999999999997,95.05,128.35017471308063
18.549999999999997,95.55,132.47673153871557
18.549999999999997,95.65,132.47673153871557
18.549999999999997,96.15,131.3659544264554
18.549999999999997,96.25,131.3659544264554
18.549999999999997,98.75,129.04177402248078
18.549999999999997,98.85,129.04177402248078
18.049999999999997,65.55,125.16422535489053
18.049999999999997,65.65,129.45268450883248
18.049999999999997,66.15,128.81801317625633
18.049999999999997,66.25,124.6321530896141
18.049999999999997,68.75,130.59771640785792
18.049999999999997,68.85,130.59771640785792
18.049999999999997,69.35,127.85348343947467
18.049999999999997,69.45,127.85348343947467
18.049999999999997,69.95,126.30404481527141
18.049999999999997,70.05,126.2536248152714
18.049999999999997,70.55,127.27130079221682
18.049999999999997,70.65,127.35836682258149
18.049999999999997,71.15,126.92277662669221
18.049999999999997,71.25,128.9567953832327
18.049999999999997,73.75,130.60054632337378
18.049999999999997,73.85,130.60054632337378
18.049999999999997,74.35,129.97354563072406
18.049999999999997,74.45,129.97354563072406
18.049999999999997,74.95,131.15046669480623
18.049999999999997,75.05,131.15046669480623
18.049999999999997,75.55,131.19172920846313
18.049999999999997,75.65,131.19172920846313
18.049999999999997,76.15,133.09204201470936
18.049999999999997,76.25,133.09204201470936
18.049999999999997,78.75,128.30126044223235
18.049999999999997,78.85,128.30126044223235
18.049999999999997,79.35,133.50130057067665
18.049999999999997,79.44999999999999,132.05056716556754
18.049999999999997,80.05,131.2045818731285
18.049999999999997,80.55,132.14369468036247
18.049999999999997,80.65,132.14369468036247
18.049999999999997,81.15,134.50950182220484
18.049999999999997,81.25,134.50950182220484
18.049999999999997,81.94999999999999,136.08881611223796
18.049999999999997,83.75,128.02685902925163
18.049999999999997,83.85,128.02685902925163
18.049999999999997,84.35,127.31988944048403
18.049999999999997,84.45,127.31988944048403
18.049999999999997,84.95,129.0384098829739
18.049999999999997,85.05,129.0384098829739
18.049999999999997,85.55,127.50191199644809
18.049999999999997,85.65,127.50191199644809
18.049999999999997,86.15,130.02401462182272
18.049999999999997,86.25,130.02401462182272
18.049999999999997,88.75,130.93237902236714
18.049999999999997,88.85,130.93237902236714
18.049999999999997,89.35,132.22727253907635
18.049999999999997,89.45,132.22727253907635
18.049999999999997,89.95,132.98279430921585
18.049999999999997,90.05,132.98279430921585
18.049999999999997,90.55,132.40565819582633
18.049999999999997,90.65,132.40565819582633
18.049999999999997,91.15,132.58558879733408
18.049999999999997,91.25,132.58558879733408
18.049999999999997,93.75,132.23405287849263
18.049999999999997,93.85,132.23405287849263
18.049999999999997,94.35,131.59202254103312
18.049999999999997,94.45,131.59202254103312
18.049999999999997,94.95,128.53492133932048
18.049999999999997,95.05,128.53492133932048
18.049999999999997,95.55,131.40273755757565
18.049999999999997,95.65,131.40273755757565
18.049999999999997,96.15,131.45099062572567
18.049999999999997,96.25,131.45099062572567
18.049999999999997,98.75,128.32800177329108
18.049999999999997,98.85,128.32800177329108
17.549999999999997,65.55,130.04451082650752
17.549999999999997,65.65,130.04451082650752
17.549999999999997,66.15,129.31362815602918
17.549999999999997,66.25,129.31362815602918
17.549999999999997,68.75,129.11206386681653
17.549999999999997,68.85,128.97089202279233
17.549999999999997,69.35,131.11192038195293
17.549999999999997,69.45,130.81124952271043
17.549999999999997,69.95,128.50808904807585
17.549999999999997,70.05,128.48184318600687
17.549999999999997,70.55,126.65843520793561
17.549999999999997,70.65,126.65843520793561
17.549999999999997,71.15,127.06459227961217
17.549999999999997,71.25,127.06459227961217
17.549999999999997,73.75,128.35994568273088
17.549999999999997,73.85,131.3113929257339
17.549999999999997,74.35,130.0498282071882
17.549999999999997,74.45,130.0498282071882
17.549999999999997,74.95,130.1919738895431
17.549999999999997,75.05,130.1919738895431
17.549999999999997,75.55,129.77297384700685
17.549999999999997,75.65,129.77297384700685
17.549999999999997,76.15,130.7738281213858
17.549999999999997,76.25,130.7738281213858
17.549999999999997,78.75,134.6231123027311
17.549999999999997,78.85,134.6231123027311
17.549999999999997,79.35,133.0398740641441
17.549999999999997,79.44999999999999,134.124963311012
17.549999999999997,80.05,130.3762739187142
17.549999999999997,80.55,129.39514870658277
17.549999999999997,80.65,133.74665887256728
17.549999999999997,81.15,135.51300019826706
17.549999999999997,81.25,135.51300019826706
17.549999999999997,81.94999999999999,128.30371864403355
17.549999999999997,83.75,134.72450970323828
17.549999999999997,83.85,134.72450970323828
17.549999999999997,84.35,127.20812264316082
17.549999999999997,84.45,127.20812264316082
17.549999999999997,84.95,127.46380036444812
17.549999999999997,85.05,127.46380036444812
17.549999999999997,85.55,128.20728593616724
17.549999999999997,85.65,128.20728593616724
17.549999999999997,86.15,128.59729757069618
17.549999999999997,86.25,128.59729757069618
17.549999999999997,88.75,130.337858409191
17.549999999999997,88.85,130.337858409191
17.549999999999997,89.35,130.22159090458453
17.549999999999997,89.45,130.22159090458453
17.549999999999997,89.95,132.38255965705144
17.549999999999997,90.05,132.38255965705144
17.549999999999997,90.55,133.7782812371596
17.549999999999997,90.65,133.7782812371596
17.549999999999997,91.15,130.70421466849288
17.549999999999997,91.25,130.70421466849288
17.549999999999997,93.75,130.47410608079042
17.549999999999997,93.85,130.47410608079042
17.549999999999997,94.35,131.5358309963
17.549999999999997,94.45,131.5358309963
17.549999999999997,94.95,131.46933905592985
17.549999999999997,95.05,131.46933905592985
17.549999999999997,95.55,130.9933091758171
17.549999999999997,95.65,130.9933091758171
17.549999999999997,96.15,130.87299019462796
17.549999999999997,96.25,130.87299019462796
17.549999999999997,98.75,128.28076485065904
17.549999999999997,98.85,128.28076485065904
17.049999999999997,65.55,129.68786012900458
17.049999999999997,65.65,129.68786012900458
17.049999999999997,66.15,128.24393716185224
17.049999999999997,66.25,128.24393716185224
17.049999999999997,68.75,130.085458540326
17.049999999999997,68.85,127.73983430365519
17.049999999999997,69.35,129.03222039931376
17.049999999999997,69.45,129.03222039931376
17.049999999999997,69.95,131.52180667445091
17.049999999999997,70.05,131.52180667445091
17.049999999999997,70.55,128.11275587495066
17.049999999999997,70.65,128.11275587495066
17.049999999999997,71.15,128.29485898750937
17.049999999999997,71.25,128.29485898750937
17.049999999999997,73.75,124.07508714096825
17.049999999999997,73.85,131.13791155447606
17.049999999999997,74.35,131.61252546798514
17.049999999999997,74.45,131.61252546798514
17.049999999999997,74.95,130.4838002651264
17.049999999999997,75.05,130.4838002651264
17.049999999999997,75.55,130.04706279226662
17.049999999999997,75.65,130.04706279226662
17.049999999999997,76.15,130.07719019365575
17.049999999999997,76.25,130.07719019365575
17.049999999999997,78.75,133.0741735123005
17.049999999999997,78.85,133.0741735123005
17.049999999999997,79.35,133.57209555910515
17.049999999999997,79.44999999999999,133.57209555910515
17.049999999999997,80.05,132.39524127000396
17.049999999999997,80.55,132.0639799582754
17.049999999999997,80.65,132.0639799582754
17.049999999999997,81.15,130.55986321851796
17.049999999999997,81.25,130.55986321851796
17.049999999999997,81.94999999999999,130.2578766275157
17.049999999999997,83.75,135.8184310511685
17.049999999999997,83.85,135.8184310511685
17.049999999999997,84.35,136.64399038166192
17.049999999999997,84.45,136.64399038166192
17.049999999999997,84.95,131.03342595276678
17.049999999999997,85.05,131.03342595276678
17.049999999999997,85.55,129.34906572612678
17.049999999999997,85.65,129.34906572612678
17.049999999999997,86.15,129.19138505512035
17.049999999999997,86.25,129.19138505512035
17.049999999999997,88.75,130.57675443596878
17.049999999999997,88.85,130.57675443596878
17.049999999999997,89.35,130.39376653596457
17.049999999999997,89.45,130.39376653596457
17.049999999999997,89.95,131.66308860621632
17.049999999999997,90.05,131.66308860621632
17.049999999999997,90.55,132.04921592844525
17.049999999999997,90.65,132.04921592844525
17.049999999999997,91.15,133.19819852272516
17.049999999999997,91.25,133.19819852272516
17.049999999999997,93.75,130.25202118952862
17.049999999999997,93.85,130.25202118952862
17.049999999999997,94.35,131.39747201201595
17.049999999999997,94.45,131.39747201201595
17.049999999999997,94.95,130.4777311400563
17.049999999999997,95.05,130.4777311400563
17.049999999999997,95.55,132.70367662046752
17.049999999999997,95.65,132.70367662046752
17.049999999999997,96.15,131.26243164161096
17.049999999999997,96.25,131.26243164161096
17.049999999999997,98.75,129.3588544179366
17.049999999999997,98.85,129.3588544179366
16.549999999999997,65.55,127.8863266131799
16.549999999999997,65.65,127.8863266131799
16.549999999999997,66.15,128.1532204331432
16.549999999999997,66.25,128.1532204331432
16.549999999999997,68.75,130.42487219189715
16.549999999999997,68.85,130.42487219189715
16.549999999999997,69.35,127.35065724855284
16.549999999999997,69.45,125.35105942538517
16.549999999999997,69.95,127.9846972162475
16.549999999999997,70.05,127.82897499402529
16.549999999999997,70.55,127.11749946039662
16.549999999999997,70.65,127.11749946039662
16.549999999999997,71.15,127.96817645102101
16.549999999999997,71.25,127.29321069637614
16.549999999999997,73.75,124.1956990677311
16.549999999999997,73.85,124.1956990677311
16.549999999999997,74.35,131.27161978763522
16.549999999999997,74.45,131.27161978763522
16.549999999999997,74.95,128.84416449142805
16.549999999999997,75.05,128.84416449142805
16.549999999999997,75.55,129.55136687570337
16.549999999999997,75.65,129.55136687570337
16.549999999999997,76.15,129.69793595868828
16.549999999999997,76.25,129.69793595868828
16.549999999999997,78.75,129.68306294673
16.549999999999997,78.85,129.68306294673
16.549999999999997,79.35,133.85910327337982
16.549999999999997,79.44999999999999,133.26866182048394
16.549999999999997,80.05,133.31013085956266
16.549999999999997,80.55,133.1350792239591
16.549999999999997,80.65,133.1350792239591
16.549999999999997,81.15,130.2168974550893
16.549999999999997,81.25,130.2168974550893
16.549999999999997,81.94999999999999,122.63805252420823
16.549999999999997,83.75,134.0461617067869
16.549999999999997,83.85,134.0461617067869
16.549999999999997,84.35,135.2327057495547
16.549999999999997,84.45,135.2327057495547
16.549999999999997,84.95,129.40095857498648
16.549999999999997,85.05,129.40095857498648
16.549999999999997,85.55,130.257653223474
16.549999999999997,85.65,130.257653223474
16.549999999999997,86.15,128.98394440742626
16.549999999999997,86.25,128.98394440742626
16.549999999999997,88.75,132.46666202447642
16.549999999999997,88.85,132.46666202447642
16.549999999999997,89.35,129.71160289283614
16.549999999999997,89.45,129.71160289283614
16.549999999999997,89.95,131.2617888624981
16.549999999999997,90.05,131.2617888624981
16.549999999999997,90.55,129.76312496514495
16.549999999999997,90.65,129.76312496514495
16.549999999999997,91.15,130.96151517764582
16.549999999999997,91.25,130.96151517764582
16.549999999999997,93.75,131.3728061830822
16.549999999999997,93.85,131.3728061830822
16.549999999999997,94.35,129.05299162404
16.549999999999997,94.45,129.05299162404
16.549999999999997,94.95,130.00033121177827
16.549999999999997,95.05,130.00033121177827
16.549999999999997,95.55,131.15308331808725
16.549999999999997,95.65,131.15308331808725
16.549999999999997,96.15,129.5253092920356
16.549999999999997,96.25,129.5253092920356
16.549999999999997,98.75,128.81089794743835
16.549999999999997,98.85,128.81089794743835
16.049999999999997,65.55,130.7923111222492
16.049999999999997,65.65,130.7923111222492
16.049999999999997,66.15,131.2063884500979
16.049999999999997,66.25,131.2063884500979
16.049999999999997,68.75,129.70993358332467
16.049999999999997,68.85,129.70993358332467
16.049999999999997,69.35,129.5010774792864
16.049999999999997,69.45,129.5010774792864
16.049999999999997,69.95,127.72964061580316
16.049999999999997,70.05,127.72964061580316
16.049999999999997,70.55,126.59788457917304
16.049999999999997,70.65,126.54539285503512
16.049999999999997,71.15,126.92700029122594
16.049999999999997,71.25,126.92700029122594
16.049999999999997,73.75,131.75885045797347
16.049999999999997,73.85,131.75885045797347
16.049999999999997,74.35,128.13197105993117
16.049999999999997,74.45,132.31659236083283
16.049999999999997,74.95,129.40157136233725
16.049999999999997,75.05,129.40157136233725
16.049999999999997,75.55,129.28917100007254
16.049999999999997,75.65,129.28917100007254
16.049999999999997,76.15,129.6420626748768
16.049999999999997,76.25,129.6420626748768
16.049999999999997,78.75,129.47252176327058
16.049999999999997,78.85,129.47252176327058
16.049999999999997,79.35,132.27370426066616
16.049999999999997,79.44999999999999,132.27370426066616
16.049999999999997,80.05,134.70818121338405
16.049999999999997,80.55,137.65360800095206
16.049999999999997,80.65,136.86874482222012
16.049999999999997,81.15,135.67589094959487
16.049999999999997,81.25,135.67589094959487
16.049999999999997,81.94999999999999,132.73922675416344
16.049999999999997,83.75,135.03192356072356
16.049999999999997,83.85,135.03192356072356
16.049999999999997,84.35,135.53607619324413
16.049999999999997,84.45,135.53607619324413
16.049999999999997,84.95,129.78008314418594
16.049999999999997,85.05,129.78008314418594
16.049999999999997,85.55,129.80526825424198
16.049999999999997,85.65,129.80526825424198
16.049999999999997,86.15,130.39345938404063
16.049999999999997,86.25,130.39345938404063
16.049999999999997,88.75,130.9058893484505
16.049999999999997,88.85,130.9058893484505
16.049999999999997,89.35,131.02914928710774
16.049999999999997,89.45,131.02914928710774
16.049999999999997,89.95,130.57716874247507
16.049999999999997,90.05,130.57716874247507
16.049999999999997,90.55,132.39573357817014
16.049999999999997,90.65,132.39573357817014
16.049999999999997,91.15,130.7872552386075
16.049999999999997,91.25,130.7872552386075
16.049999999999997,93.75,131.91706956427146
16.049999999999997,93.85,131.91706956427146
16.049999999999997,94.35,131.60679246191953
16.049999999999997,94.45,131.60679246191953
16.049999999999997,94.95,131.23510235460026
16.049999999999997,95.05,131.23510235460026
16.049999999999997,95.55,133.26557711494425
16.049999999999997,95.65,133.26557711494425
16.049999999999997,96.15,132.22002062762843
16.049999999999997,96.25,132.22002062762843
16.049999999999997,98.75,129.283195482008
16.049999999999997,98.85,129.283195482008
15.549999999999997,65.55,133.2127541520644
15.549999999999997,65.65,133.2127541520644
15.549999999999997,66.15,130.52876400125646
15.549999999999997,66.25,130.52876400125646
15.549999999999997,68.75,133.0230832474971
15.549999999999997,68.85,133.0230832474971
15.549999999999997,69.35,127.57216582037948
15.549999999999997,69.45,127.57216582037948
15.549999999999997,69.95,125.27894689699502
15.549999999999997,70.05,125.27894689699502
15.549999999999997,70.55,125.48694138968118
15.549999999999997,70.65,125.64266361190339
15.549999999999997,71.15,126.3450983050703
15.549999999999997,71.25,126.27810167377056
15.549999999999997,73.75,128.14002246361133
15.549999999999997,73.85,124.14901243375803
15.549999999999997,74.35,125.75531472618727
15.549999999999997,74.45,125.75531472618727
15.549999999999997,74.95,129.63546265356806
15.549999999999997,75.05,129.63546265356806
15.549999999999997,75.55,132.121134344267
15.549999999999997,75.65,132.121134344267
15.549999999999997,76.15,129.6727274834652
15.549999999999997,76.25,129.6727274834652
15.549999999999997,78.75,128.40494174299144
15.549999999999997,78.85,128.40494174299144
15.549999999999997,79.35,131.00713410294279
15.549999999999997,79.44999999999999,131.00713410294279
15.549999999999997,80.05,137.42782326013022
15.549999999999997,80.55,136.31504126458486
15.549999999999997,80.65,136.31504126458486
15.549999999999997,81.15,133.92333927463335
15.549999999999997,81.25,133.92333927463335
15.549999999999997,81.94999999999999,131.28044516552293
15.549999999999997,83.75,137.29826778189644
15.549999999999997,83.85,137.29826778189644
15.549999999999997,84.35,137.2927191356034
15.549999999999997,84.45,137.2927191356034
15.549999999999997,84.95,136.68822284663554
15.549999999999997,85.05,136.68822284663554
15.549999999999997,85.55,130.39385188658792
15.549999999999997,85.65,130.39385188658792
15.549999999999997,86.15,129.1937997549074
15.549999999999997,86.25,129.1937997549074
15.549999999999997,88.75,129.99887941161123
15.549999999999997,88.85,129.99887941161123
15.549999999999997,89.35,131.17406493278588
15.549999999999997,89.45,131.17406493278588
15.549999999999997,89.95,131.200375909731
15.549999999999997,90.05,131.200375909731
15.549999999999997,90.55,130.304979106972
15.549999999999997,90.65,130.304979106972
15.549999999999997,91.15,131.29042067721502
15.549999999999997,91.25,131.29042067721502
15.549999999999997,93.75,128.20439536605264
15.549999999999997,93.85,128.20439536605264
15.549999999999997,94.35,131.34424456607735
15.549999999999997,94.45,131.34424456607735
15.549999999999997,94.95,129.11354442642403
15.549999999999997,95.05,129.11354442642403
15.549999999999997,95.55,127.68123271725646
15.549999999999997,95.65,127.68123271725646
15.549999999999997,96.15,128.99183441052813
15.549999999999997,96.25,128.99183441052813
15.549999999999997,98.75,129.17563368735517
15.549999999999997,98.85,129.17563368735517
15.049999999999997,65.55,132.44916691449222
15.049999999999997,65.65,132.44916691449222
15.049999999999997,66.15,129.60383165102786
15.049999999999997,66.25,129.60383165102786
15.049999999999997,68.75,131.84526096112006
15.049999999999997,68.85,131.84526096112006
15.049999999999997,69.35,129.3701880164637
15.049999999999997,69.45,129.3701880164637
15.049999999999997,69.95,127.50677714271268
15.049999999999997,70.05,127.50677714271268
15.049999999999997,70.55,125.65580243755217
15.049999999999997,70.65,127.24022107793338
15.049999999999997,71.15,125.93343912143695
15.049999999999997,71.25,125.95761325936799
15.049999999999997,73.75,127.18641006299053
15.049999999999997,73.85,127.18641006299053
15.049999999999997,74.35,125.141479854054
15.049999999999997,74.45,125.141479854054
15.049999999999997,74.95,127.17208424857613
15.049999999999997,75.05,127.17208424857613
15.049999999999997,75.55,129.5445897109277
15.049999999999997,75.65,129.5445897109277
15.049999999999997,76.15,128.2245926756746
15.049999999999997,76.25,128.2245926756746
15.049999999999997,78.75,131.61898516895428
15.049999999999997,78.85,131.61898516895428
15.049999999999997,79.35,129.42926369624595
15.049999999999997,79.44999999999999,129.42926369624595
15.049999999999997,80.05,129.302185345821
15.049999999999997,80.55,135.93827074331202
15.049999999999997,80.65,135.93827074331202
15.049999999999997,81.15,126.63043585063662
15.049999999999997,81.25,126.63043585063662
15.049999999999997,81.94999999999999,126.11060045588405
15.049999999999997,83.75,136.31840953604294
15.049999999999997,83.85,136.31840953604294
